"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
572,0,0,0,0,0,0,0,20240415,20241207
573,0,0,0,0,0,0,0,20240415,20241207
574,0,0,0,0,0,0,0,20240415,20241207
575,0,0,0,0,0,0,0,20240415,20241207
576,0,0,0,0,0,0,0,20240415,20241207
577,0,0,0,0,0,0,0,20240415,20241207
578,0,0,0,0,0,0,0,20240415,20241207
579,0,0,0,0,0,0,0,20240415,20241207
580,0,0,0,0,0,0,0,20240415,20241207
581,0,0,0,0,0,0,0,20240415,20241207
582,0,0,0,0,0,0,0,20240415,20241207
583,0,0,0,0,0,0,0,20240415,20241207
584,0,0,0,0,0,0,0,20240415,20241207
585,0,0,0,0,0,0,0,20240415,20241207
586,0,0,0,0,0,0,0,20240415,20241207
587,0,0,0,0,1,0,0,20240415,20241207
588,1,1,1,1,0,0,0,20240415,20241207
589,1,1,1,1,1,0,0,20240415,20241207
590,1,1,1,1,1,1,1,20240415,20241207
591,1,1,1,1,1,1,1,20240415,20241207
592,1,1,1,1,0,0,0,20240415,20241207
593,0,0,0,0,0,1,0,20240415,20241207
594,0,0,0,0,0,0,1,20240415,20241207
595,1,1,1,1,1,1,0,20240415,20241207
596,1,1,1,1,1,0,1,20240415,20241207
597,0,0,0,0,1,1,1,20240415,20241207
598,0,0,0,0,1,0,1,20240415,20241207
599,1,1,1,1,0,1,0,20240415,20241207
600,0,0,0,0,0,1,1,20240415,20241207
601,0,0,0,0,1,1,0,20240415,20241207
602,1,1,1,1,1,1,0,20240415,20241207
603,1,1,1,1,1,0,0,20240415,20241207
604,1,1,1,1,1,0,1,20240415,20241207
605,1,1,1,1,0,0,1,20240415,20241207
606,1,1,1,1,0,1,1,20240415,20241207
607,0,0,0,0,0,0,0,20240415,20241207
608,0,0,0,0,0,0,0,20240415,20241207
609,0,0,0,0,0,0,0,20240415,20241207
610,0,0,0,0,0,0,0,20240415,20241207
611,0,0,0,0,0,0,0,20240415,20241207
612,0,0,0,0,0,0,0,20240415,20241207
613,0,0,0,0,0,0,0,20240415,20241207
614,0,0,0,0,0,0,0,20240415,20241207
615,0,0,0,0,0,0,0,20240415,20241207
616,0,0,0,0,0,0,0,20240415,20241207
617,0,0,0,0,0,0,0,20240415,20241207
618,0,0,0,0,0,0,0,20240415,20241207
619,0,0,0,0,0,0,0,20240415,20241207
620,0,0,0,0,0,0,0,20240415,20241207
621,0,0,0,0,0,0,0,20240415,20241207
622,0,0,0,0,0,0,0,20240415,20241207
623,0,0,0,0,0,0,0,20240415,20241207
624,0,0,0,0,0,0,0,20240415,20241207
625,0,0,0,0,0,0,0,20240415,20241207
626,0,0,0,0,0,0,0,20240415,20241207
627,0,0,0,0,0,0,0,20240415,20241207
628,0,0,0,0,0,0,0,20240415,20241207
629,0,0,0,0,0,0,0,20240415,20241207
630,0,0,0,0,0,0,0,20240415,20241207
631,0,0,0,0,0,0,0,20240415,20241207
632,0,0,0,0,0,0,0,20240415,20241207
633,0,0,0,0,0,0,0,20240415,20241207
634,0,0,0,0,0,0,0,20240415,20241207
635,0,0,0,0,0,0,0,20240415,20241207
636,0,0,0,0,0,0,0,20240415,20241207
637,0,0,0,0,0,0,0,20240415,20241207
638,1,1,1,1,1,0,0,20240415,20241207
639,1,1,1,1,1,0,0,20240415,20241207
640,0,0,0,0,0,1,1,20240415,20241207
641,0,0,0,0,0,1,1,20240415,20241207
642,0,0,0,0,0,0,0,20240415,20241207
643,1,1,1,1,1,0,0,20240415,20241207
644,0,0,0,0,0,1,0,20240415,20241207
645,0,0,0,0,0,1,1,20240415,20241207
646,0,0,0,0,0,0,1,20240415,20241207
647,1,1,1,1,1,1,1,20240415,20241207
648,1,1,1,1,1,1,0,20240415,20241207
649,0,0,0,0,1,1,0,20240415,20241207
650,0,0,0,0,0,0,0,20240415,20241207
651,0,0,0,0,0,0,0,20240415,20241207
652,0,0,0,0,0,0,0,20240415,20241207
653,0,0,0,0,0,0,0,20240415,20241207
654,0,0,0,0,0,0,0,20240415,20241207
655,0,0,0,0,0,0,0,20240415,20241207
656,0,0,0,0,0,0,0,20240415,20241207
657,0,0,0,0,0,0,0,20240415,20241207
658,0,0,0,0,0,0,0,20240415,20241207
659,0,0,0,0,0,0,0,20240415,20241207
660,0,0,0,0,0,0,0,20240415,20241207
661,0,0,0,0,0,0,0,20240415,20241207
662,0,0,0,0,0,0,0,20240415,20241207
663,0,0,0,0,0,0,0,20240415,20241207
664,0,0,0,0,0,0,0,20240415,20241207
665,0,0,0,0,0,0,0,20240415,20241207
666,0,0,0,0,0,0,0,20240415,20241207
667,0,0,0,0,0,0,0,20240415,20241207
668,0,0,0,0,0,0,0,20240415,20241207
669,0,0,0,0,0,0,0,20240415,20241207
670,0,0,0,0,0,0,0,20240415,20241207
671,0,0,0,0,0,0,0,20240415,20241207
672,0,0,0,0,0,0,0,20240415,20241207
673,0,0,0,0,0,0,0,20240415,20241207
674,0,0,0,0,0,0,0,20240415,20241207
675,0,0,0,0,0,0,0,20240415,20241207
676,0,0,0,0,0,0,0,20240415,20241207
677,0,0,0,0,0,0,0,20240415,20241207
678,0,0,0,0,0,0,0,20240415,20241207
679,0,0,0,0,0,0,0,20240415,20241207
680,0,0,0,0,0,0,0,20240415,20241207
681,0,0,0,0,0,0,0,20240415,20241207
682,1,1,1,1,1,1,1,20240415,20241207
683,1,1,1,1,1,1,0,20240415,20241207
684,1,1,1,1,1,1,1,20240415,20241207
685,1,1,1,1,1,0,0,20240415,20241207
686,0,0,0,0,0,1,0,20240415,20241207
687,0,0,0,0,0,0,0,20240415,20241207
688,0,0,0,0,0,0,0,20240415,20241207
689,0,0,0,0,0,0,0,20240415,20241207
690,0,0,0,0,0,0,0,20240415,20241207
691,0,0,0,0,0,0,0,20240415,20241207
692,0,0,0,0,0,0,0,20240415,20241207
693,0,0,0,0,0,0,0,20240415,20241207
694,0,0,0,0,0,0,0,20240415,20241207
695,0,0,0,0,0,0,0,20240415,20241207
696,0,0,0,0,0,0,0,20240415,20241207
697,0,0,0,0,0,0,0,20240415,20241207
698,0,0,0,0,0,0,0,20240415,20241207
699,0,0,0,0,0,0,0,20240415,20241207
700,0,0,0,0,0,0,0,20240415,20241207
701,0,0,0,0,0,0,0,20240415,20241207
702,0,0,0,0,0,0,0,20240415,20241207
703,0,0,0,0,0,0,0,20240415,20241207
704,0,0,0,0,0,0,0,20240415,20241207
705,0,0,0,0,0,0,0,20240415,20241207
706,0,0,0,0,0,0,0,20240415,20241207
707,0,0,0,0,0,0,0,20240415,20241207
708,0,0,0,0,0,0,0,20240415,20241207
709,0,0,0,0,0,0,0,20240415,20241207
710,0,0,0,0,0,0,0,20240415,20241207
711,0,0,0,0,0,0,0,20240415,20241207
712,0,0,0,0,0,0,0,20240415,20241207
713,0,0,0,0,0,0,0,20240415,20241207
714,0,0,0,0,0,0,0,20240415,20241207
715,1,1,1,1,1,0,0,20240415,20241207
716,0,0,0,0,0,0,0,20240415,20241207
717,1,1,1,1,1,0,0,20240415,20241207
718,0,0,0,0,0,1,0,20240415,20241207
719,0,0,0,0,0,1,0,20240415,20241207
720,0,0,0,0,0,0,0,20240415,20241207
721,0,0,0,0,0,0,0,20240415,20241207
722,0,0,0,0,0,0,0,20240415,20241207
723,0,0,0,0,0,0,0,20240415,20241207
724,0,0,0,0,0,0,0,20240415,20241207
725,0,0,0,0,0,0,0,20240415,20241207
726,0,0,0,0,0,0,0,20240415,20241207
727,0,0,0,0,0,0,0,20240415,20241207
728,0,0,0,0,0,0,0,20240415,20241207
729,0,0,0,0,0,0,0,20240415,20241207
730,0,0,0,0,0,0,0,20240415,20241207
731,0,0,0,0,0,0,0,20240415,20241207
732,0,0,0,0,0,0,0,20240415,20241207
733,0,0,0,0,0,0,1,20240415,20241207
734,0,0,0,0,0,0,0,20240415,20241207
735,0,0,0,0,0,0,0,20240415,20241207
736,1,1,1,1,1,0,0,20240415,20241207
737,0,0,0,0,0,0,0,20240415,20241207
738,0,0,0,0,0,1,1,20240415,20241207
739,0,0,0,0,0,0,0,20240415,20241207
740,1,1,1,1,1,1,0,20240415,20241207
741,0,0,0,0,0,0,0,20240415,20241207
742,1,1,1,1,1,1,1,20240415,20241207
743,1,1,1,1,1,1,1,20240415,20241207
744,0,0,0,0,0,0,0,20240415,20241207
745,0,0,0,0,0,0,1,20240415,20241207
746,0,0,0,0,0,0,0,20240415,20241207
747,0,0,0,0,0,0,0,20240415,20241207
748,1,1,1,1,1,1,0,20240415,20241207
749,0,0,0,0,0,1,0,20240415,20241207
750,1,1,1,1,1,1,0,20240415,20241207
751,1,1,1,1,1,1,1,20240415,20241207
752,1,1,1,1,1,1,0,20240415,20241207
753,1,1,1,1,1,1,1,20240415,20241207
754,0,0,0,0,1,1,0,20240415,20241207
755,1,1,1,1,0,0,1,20240415,20241207
756,0,0,0,0,0,1,1,20240415,20241207
757,0,0,0,0,0,1,1,20240415,20241207
758,0,0,0,0,1,1,0,20240415,20241207
759,1,1,1,1,0,0,1,20240415,20241207
760,0,0,0,0,0,0,0,20240415,20241207
761,0,0,0,0,0,0,0,20240415,20241207
762,0,0,0,0,0,0,0,20240415,20241207
763,0,0,0,0,0,1,1,20240415,20241207
764,1,1,1,1,1,1,1,20240415,20241207
765,1,1,1,1,1,1,1,20240415,20241207
766,0,0,0,0,0,0,0,20240415,20241207
767,0,0,0,0,0,0,0,20240415,20241207
768,0,0,0,0,0,0,0,20240415,20241207
769,0,0,0,0,0,0,0,20240415,20241207
770,0,0,0,0,0,0,0,20240415,20241207
771,0,0,0,0,0,1,1,20240415,20241207
772,1,1,1,1,1,0,0,20240415,20241207
773,1,1,1,1,1,1,0,20240415,20241207
774,1,1,1,1,1,1,1,20240415,20241207
775,1,1,1,1,1,0,0,20240415,20241207
776,0,0,0,0,0,0,0,20240415,20241207
777,0,0,0,0,0,0,0,20240415,20241207
778,1,1,1,1,1,0,0,20240415,20241207
779,1,1,1,1,1,0,0,20240415,20241207
780,0,0,0,0,0,0,0,20240415,20241207
781,0,0,0,0,0,0,0,20240415,20241207
782,0,0,0,0,0,0,0,20240415,20241207
783,0,0,0,0,0,0,0,20240415,20241207
784,1,1,1,1,1,0,0,20240415,20241207
785,0,0,0,0,0,0,0,20240415,20241207
786,0,0,0,0,0,0,0,20240415,20241207
787,0,0,0,0,0,0,0,20240415,20241207
788,0,0,0,0,0,0,0,20240415,20241207
789,0,0,0,0,0,0,0,20240415,20241207
790,0,0,0,0,0,0,0,20240415,20241207
791,0,0,0,0,0,0,0,20240415,20241207
792,0,0,0,0,0,0,0,20240415,20241207
793,0,0,0,0,0,0,0,20240415,20241207
794,0,0,0,0,0,0,0,20240415,20241207
795,0,0,0,0,0,0,0,20240415,20241207
796,0,0,0,0,0,0,0,20240415,20241207
797,0,0,0,0,0,0,0,20240415,20241207
798,0,0,0,0,0,0,0,20240415,20241207
799,0,0,0,0,0,0,0,20240415,20241207
800,0,0,0,0,0,0,0,20240415,20241207
801,0,0,0,0,0,0,0,20240415,20241207
802,0,0,0,0,0,0,0,20240415,20241207
803,0,0,0,0,0,0,0,20240415,20241207
804,0,0,0,0,0,0,0,20240415,20241207
805,0,0,0,0,0,0,0,20240415,20241207
806,0,0,0,0,0,0,0,20240415,20241207
807,0,0,0,0,0,0,0,20240415,20241207
808,0,0,0,0,0,0,0,20240415,20241207
809,0,0,0,0,0,0,0,20240415,20241207
810,0,0,0,0,0,0,0,20240415,20241207
811,0,0,0,0,0,0,0,20240415,20241207
812,0,0,0,0,0,0,0,20240415,20241207
813,0,0,0,0,0,0,0,20240415,20241207
814,0,0,0,0,0,0,0,20240415,20241207
815,0,0,0,0,0,0,0,20240415,20241207
816,0,0,0,0,0,0,0,20240415,20241207
817,0,0,0,0,0,0,1,20240415,20241207
818,0,0,0,0,0,0,0,20240415,20241207
819,0,0,0,0,0,1,0,20240415,20241207
820,0,0,0,0,0,0,0,20240415,20241207
821,0,0,0,0,0,0,0,20240415,20241207
822,0,0,0,0,0,0,0,20240415,20241207
823,0,0,0,0,0,0,0,20240415,20241207
824,0,0,0,0,0,0,0,20240415,20241207
825,0,0,0,0,0,0,0,20240415,20241207
826,0,0,0,0,0,0,0,20240415,20241207
827,0,0,0,0,0,0,0,20240415,20241207
828,0,0,0,0,0,0,0,20240415,20241207
829,0,0,0,0,0,0,0,20240415,20241207
830,0,0,0,0,0,0,0,20240415,20241207
831,0,0,0,0,0,0,0,20240415,20241207
832,0,0,0,0,0,0,0,20240415,20241207
833,0,0,0,0,0,0,0,20240415,20241207
834,0,0,0,0,0,0,0,20240415,20241207
835,0,0,0,0,0,0,0,20240415,20241207
836,0,0,0,0,0,0,0,20240415,20241207
837,0,0,0,0,0,0,0,20240415,20241207
838,0,0,0,0,0,0,0,20240415,20241207
839,0,0,0,0,0,0,0,20240415,20241207
840,0,0,0,0,0,0,0,20240415,20241207
841,0,0,0,0,0,0,0,20240415,20241207
842,0,0,0,0,0,0,0,20240415,20241207
843,0,0,0,0,0,0,0,20240415,20241207
844,0,0,0,0,0,0,0,20240415,20241207
845,0,0,0,0,0,0,0,20240415,20241207
846,1,0,0,1,0,0,0,20240415,20241207
847,0,0,0,0,0,0,0,20240415,20241207
848,0,0,0,0,0,0,0,20240415,20241207
849,0,0,0,0,0,0,0,20240415,20241207
850,0,0,0,0,0,0,0,20240415,20241207
851,0,0,0,0,0,0,0,20240415,20241207
852,0,0,0,0,0,0,0,20240415,20241207
853,0,0,0,0,0,0,0,20240415,20241207
854,1,1,1,1,1,0,0,20240415,20241207
855,0,0,0,0,0,0,0,20240415,20241207
856,1,1,1,1,1,0,0,20240415,20241207
857,1,1,1,1,1,1,1,20240415,20241207
858,1,1,1,1,1,0,0,20240415,20241207
859,0,0,0,0,0,0,1,20240415,20241207
860,1,1,1,1,1,1,1,20240415,20241207
861,0,0,0,0,0,0,0,20240415,20241207
862,0,0,0,0,0,0,0,20240415,20241207
863,0,0,0,0,0,0,0,20240415,20241207
864,1,1,1,1,1,1,1,20240415,20241207
865,0,0,0,0,0,0,0,20240415,20241207
866,0,0,0,0,0,0,0,20240415,20241207
867,1,1,1,1,1,1,1,20240415,20241207
868,0,0,0,0,0,1,1,20240415,20241207
869,0,0,0,0,0,0,0,20240415,20241207
870,0,0,0,0,0,0,0,20240415,20241207
871,0,0,0,0,0,0,0,20240415,20241207
872,1,1,1,1,1,1,1,20240415,20241207
873,0,0,0,0,0,0,0,20240415,20241207
874,0,0,0,0,0,0,0,20240415,20241207
875,0,0,0,0,0,0,0,20240415,20241207
876,0,0,0,0,0,0,0,20240415,20241207
877,0,0,0,0,0,0,0,20240415,20241207
878,0,0,0,0,1,1,0,20240415,20241207
879,0,0,0,0,0,0,0,20240415,20241207
880,0,0,0,0,0,0,0,20240415,20241207
881,1,1,1,1,1,0,0,20240415,20241207
882,1,1,1,1,0,0,0,20240415,20241207
883,0,0,0,0,1,0,0,20240415,20241207
884,0,0,0,0,0,1,0,20240415,20241207
885,0,0,0,0,0,0,1,20240415,20241207
886,0,0,0,0,0,0,1,20240415,20241207
887,0,0,0,0,0,0,0,20240415,20241207
888,0,0,0,0,0,0,0,20240415,20241207
889,0,0,0,0,0,0,0,20240415,20241207
890,0,0,0,0,0,0,0,20240415,20241207
891,0,0,0,0,0,0,0,20240415,20241207
892,0,0,0,0,1,0,0,20240415,20241207
893,0,0,0,0,0,0,0,20240415,20241207
894,1,1,1,1,1,0,0,20240415,20241207
895,1,1,1,1,1,1,1,20240415,20241207
896,1,1,1,1,1,1,0,20240415,20241207
897,0,0,0,0,0,0,0,20240415,20241207
898,0,0,0,0,0,0,0,20240415,20241207
899,0,0,0,0,0,0,0,20240415,20241207
900,0,0,0,0,0,0,0,20240415,20241207
901,0,0,0,0,0,1,1,20240415,20241207
902,0,0,0,0,0,0,1,20240415,20241207
903,0,0,0,0,0,1,0,20240415,20241207
904,0,0,0,0,0,1,1,20240415,20241207
905,1,1,1,1,1,0,0,20240415,20241207
906,0,0,0,0,0,0,1,20240415,20241207
907,0,0,0,0,0,0,0,20240415,20241207
908,1,1,1,1,1,1,1,20240415,20241207
909,1,1,1,1,1,1,0,20240415,20241207
910,0,0,0,0,0,0,1,20240415,20241207
911,0,0,0,0,0,1,1,20240415,20241207
912,1,1,1,1,1,0,0,20240415,20241207
913,0,0,0,0,0,0,0,20240415,20241207
914,0,0,0,0,0,0,0,20240415,20241207
915,0,0,0,0,0,1,0,20240415,20241207
916,0,0,0,0,1,0,0,20240415,20241207
917,1,1,1,1,0,0,1,20240415,20241207
918,0,0,0,0,0,0,0,20240415,20241207
919,1,1,1,1,1,1,1,20240415,20241207
920,0,0,0,0,0,0,0,20240415,20241207
921,1,1,1,1,1,0,1,20240415,20241207
922,1,1,1,1,1,0,0,20240415,20241207
923,1,1,1,1,1,1,1,20240415,20241207
924,1,1,1,1,1,1,0,20240415,20241207
925,1,1,1,1,1,1,1,20240415,20241207
926,1,1,1,1,1,1,0,20240415,20241207
927,1,1,1,1,1,0,1,20240415,20241207
928,0,0,0,0,0,0,0,20240415,20241207
929,1,1,1,1,1,0,0,20240415,20241207
930,1,1,1,1,1,1,1,20240415,20241207
931,0,0,0,0,0,0,0,20240415,20241207
932,1,1,1,1,1,0,0,20240415,20241207
933,1,1,1,1,1,0,0,20240415,20241207
934,1,1,1,1,1,1,1,20240415,20241207
935,1,1,1,1,1,1,0,20240415,20241207
936,1,1,1,1,1,0,0,20240415,20241207
937,1,1,1,1,1,1,1,20240415,20241207
938,1,1,1,1,1,1,1,20240415,20241207
939,1,1,1,1,1,1,1,20240415,20241207
940,1,1,1,1,1,0,0,20240415,20241207
941,1,1,1,1,1,0,1,20240415,20241207
942,1,1,1,1,1,1,0,20240415,20241207
943,0,0,0,0,0,0,0,20240415,20241207
944,0,0,0,0,0,0,0,20240415,20241207
945,0,0,0,0,0,0,0,20240415,20241207
946,0,0,0,0,0,0,0,20240415,20241207
947,0,0,0,0,0,0,0,20240415,20241207
948,1,1,1,1,1,1,1,20240415,20241207
949,0,0,0,0,0,0,0,20240415,20241207
950,0,1,1,1,1,1,0,20240415,20241207
951,0,0,0,0,0,0,0,20240415,20241207
952,0,0,0,0,0,0,0,20240415,20241207
953,0,0,0,0,0,0,0,20240415,20241207
954,0,0,0,0,0,0,1,20240415,20241207
955,0,1,0,0,0,0,0,20240415,20241207
956,0,0,0,1,1,1,0,20240415,20241207
957,0,0,0,0,0,0,0,20240415,20241207
958,0,0,1,0,0,0,0,20240415,20241207
959,0,0,0,0,0,0,0,20240415,20241207
960,0,0,0,0,0,0,0,20240415,20241207
961,0,0,0,0,0,0,0,20240415,20241207
962,0,0,0,0,0,0,0,20240415,20241207
963,0,0,0,0,0,0,0,20240415,20241207
964,0,0,0,0,0,0,0,20240415,20241207
965,0,0,0,0,0,0,0,20240415,20241207
966,1,1,1,1,1,1,1,20240415,20241207
967,0,0,0,0,0,0,0,20240415,20241207
968,0,0,0,0,0,0,0,20240415,20241207
969,0,0,0,0,0,0,0,20240415,20241207
970,0,0,0,0,0,0,0,20240415,20241207
971,1,1,1,1,1,1,1,20240415,20241207
972,0,0,0,0,0,0,0,20240415,20241207
973,0,0,0,0,0,0,0,20240415,20241207
974,0,0,0,0,0,0,0,20240415,20241207
975,0,0,0,0,0,0,0,20240415,20241207
976,0,0,0,0,0,0,0,20240415,20241207
977,0,0,0,0,0,0,0,20240415,20241207
978,1,1,1,1,0,1,0,20240415,20241207
979,0,0,0,0,0,0,0,20240415,20241207
980,0,0,0,0,0,0,0,20240415,20241207
981,0,0,0,0,0,0,0,20240415,20241207
982,0,0,0,0,0,0,0,20240415,20241207
983,0,0,0,0,0,0,0,20240415,20241207
984,0,0,0,0,0,0,0,20240415,20241207
985,1,1,1,1,1,1,1,20240415,20241207
986,0,0,0,0,0,0,0,20240415,20241207
987,0,0,0,0,0,0,0,20240415,20241207
988,0,0,0,0,0,0,0,20240415,20241207
989,1,1,1,1,0,0,0,20240415,20241207
990,0,0,0,0,0,0,0,20240415,20241207
991,0,0,0,0,0,0,0,20240415,20241207
992,0,0,0,0,0,0,0,20240415,20241207
993,0,0,0,0,1,0,1,20240415,20241207
994,0,0,0,0,0,0,0,20240415,20241207
995,0,0,0,0,0,0,0,20240415,20241207
996,0,0,0,0,0,0,0,20240415,20241207
997,0,0,0,0,0,0,0,20240415,20241207
998,0,0,0,0,0,0,0,20240415,20241207
999,0,0,0,0,0,0,0,20240415,20241207
1000,1,1,1,1,1,0,0,20240415,20241207
1001,0,0,0,0,0,0,0,20240415,20241207
1002,0,0,0,0,0,0,1,20240415,20241207
1003,1,1,1,1,1,1,1,20240415,20241207
1004,0,0,0,0,0,0,0,20240415,20241207
1005,0,0,0,0,0,0,1,20240415,20241207
1006,1,1,1,1,1,1,0,20240415,20241207
1007,0,0,0,0,0,0,0,20240415,20241207
1008,0,0,0,0,0,0,0,20240415,20241207
1009,0,0,0,0,0,0,0,20240415,20241207
1010,0,0,0,0,0,0,0,20240415,20241207
1011,0,0,0,0,0,0,0,20240415,20241207
1012,0,0,0,0,0,0,0,20240415,20241207
1013,1,0,0,0,0,0,0,20240415,20241207
1014,0,1,1,1,1,0,0,20240415,20241207
1015,0,0,0,0,0,0,0,20240415,20241207
1016,0,0,0,0,0,0,0,20240415,20241207
1017,0,0,0,0,0,0,0,20240415,20241207
1018,0,0,0,0,0,0,0,20240415,20241207
1019,1,1,1,1,1,1,0,20240415,20241207
1020,0,0,0,0,0,0,0,20240415,20241207
1021,0,0,0,0,0,0,0,20240415,20241207
1022,0,0,0,0,0,0,0,20240415,20241207
1023,0,0,0,0,0,0,0,20240415,20241207
1024,0,1,1,1,1,0,0,20240415,20241207
1025,0,0,0,0,0,0,0,20240415,20241207
1026,1,1,1,1,1,1,0,20240415,20241207
1027,0,0,0,0,0,1,0,20240415,20241207
1028,0,0,0,0,0,0,0,20240415,20241207
1029,0,0,0,0,0,0,0,20240415,20241207
1030,0,0,0,0,0,0,1,20240415,20241207
1031,1,1,1,1,1,0,0,20240415,20241207
1032,0,0,0,0,0,0,0,20240415,20241207
1033,1,1,1,1,1,1,1,20240415,20241207
1034,1,1,1,1,1,1,1,20240415,20241207
1035,0,0,0,0,0,0,0,20240415,20241207
1036,0,0,0,0,0,0,0,20240415,20241207
1037,0,0,0,0,1,0,1,20240415,20241207
1038,0,0,0,0,0,0,0,20240415,20241207
1039,0,0,0,0,0,0,0,20240415,20241207
1040,0,0,0,0,0,0,1,20240415,20241207
1041,1,1,1,1,1,0,1,20240415,20241207
1042,1,1,1,1,1,1,1,20240415,20241207
1043,0,0,0,0,0,0,1,20240415,20241207
1044,1,1,1,1,1,0,0,20240415,20241207
1045,0,0,0,0,0,1,0,20240415,20241207
1046,0,0,0,0,0,0,0,20240415,20241207
1047,0,0,0,0,0,0,0,20240415,20241207
1048,0,0,0,0,0,1,0,20240415,20241207
1049,1,0,0,0,0,0,0,20240415,20241207
1050,1,1,1,1,1,1,1,20240415,20241207
1051,1,1,1,1,1,1,1,20240415,20241207
1052,0,0,0,0,1,0,0,20240415,20241207
1053,0,0,0,0,0,0,0,20240415,20241207
1054,0,0,0,0,0,0,0,20240415,20241207
1055,0,0,0,0,0,0,1,20240415,20241207
1056,0,0,0,0,0,0,0,20240415,20241207
1057,0,0,0,0,0,0,0,20240415,20241207
1058,1,1,1,1,1,0,0,20240415,20241207
1059,0,0,0,0,0,1,1,20240415,20241207
1060,0,0,0,0,0,0,0,20240415,20241207
1061,0,0,0,0,0,0,0,20240415,20241207
1062,0,0,0,0,0,0,0,20240415,20241207
1063,0,0,0,0,0,0,0,20240415,20241207
1064,1,1,1,1,1,1,1,20240415,20241207
1065,1,1,1,1,1,0,0,20240415,20241207
1066,0,0,0,0,0,0,0,20240415,20241207
1067,0,0,0,0,0,0,0,20240415,20241207
1068,0,0,0,0,0,0,0,20240415,20241207
1069,0,0,0,0,0,0,0,20240415,20241207
1070,0,0,0,0,0,0,0,20240415,20241207
1071,0,0,0,0,0,0,0,20240415,20241207
1072,0,0,0,0,0,0,0,20240415,20241207
1073,0,0,0,0,0,0,0,20240415,20241207
1074,0,0,0,0,0,0,0,20240415,20241207
1075,0,0,0,0,0,0,0,20240415,20241207
1076,0,0,0,0,0,0,0,20240415,20241207
1077,0,0,0,0,0,0,0,20240415,20241207
1078,0,0,0,0,0,0,0,20240415,20241207
1079,0,0,0,0,0,0,0,20240415,20241207
1080,0,0,0,0,0,0,0,20240415,20241207
1081,1,1,1,1,0,0,0,20240415,20241207
1082,0,0,0,0,0,0,0,20240415,20241207
1083,0,0,0,0,0,0,0,20240415,20241207
1084,1,1,1,1,0,0,0,20240415,20241207
1085,0,0,0,0,0,0,0,20240415,20241207
1086,0,0,0,0,0,0,0,20240415,20241207
1087,0,0,0,0,0,0,0,20240415,20241207
1088,0,0,0,0,0,0,0,20240415,20241207
1089,0,0,0,0,0,0,0,20240415,20241207
1090,0,0,0,0,0,0,0,20240415,20241207
1091,0,0,0,0,0,0,0,20240415,20241207
1092,0,0,0,0,0,0,0,20240415,20241207
1093,0,0,0,0,0,0,0,20240415,20241207
1094,0,0,0,0,0,0,0,20240415,20241207
1095,1,1,1,1,0,0,0,20240415,20241207
1096,0,0,0,0,0,0,0,20240415,20241207
1097,0,0,0,0,0,0,0,20240415,20241207
1098,0,0,0,0,0,0,0,20240415,20241207
1099,0,0,0,0,0,0,0,20240415,20241207
1100,0,0,0,0,0,0,0,20240415,20241207
1101,0,0,0,0,0,0,0,20240415,20241207
1102,0,0,0,0,0,0,0,20240415,20241207
1103,0,0,0,0,0,0,0,20240415,20241207
1104,0,0,0,0,0,0,0,20240415,20241207
1105,0,0,0,0,0,0,0,20240415,20241207
1106,0,0,0,0,0,0,0,20240415,20241207
1107,0,0,0,0,0,0,0,20240415,20241207
1108,0,0,0,0,0,0,0,20240415,20241207
1109,0,0,0,0,0,0,0,20240415,20241207
1110,0,0,0,0,0,0,0,20240415,20241207
1111,0,0,0,0,0,0,0,20240415,20241207
1112,0,0,0,0,0,0,0,20240415,20241207
1113,0,0,0,0,0,0,0,20240415,20241207
1114,0,0,0,0,0,0,0,20240415,20241207
1115,0,0,0,0,0,0,0,20240415,20241207
1116,0,0,0,0,0,0,0,20240415,20241207
1117,0,0,0,0,0,0,0,20240415,20241207
1118,0,0,0,0,0,0,0,20240415,20241207
1119,0,0,0,0,0,0,0,20240415,20241207
1120,0,0,0,0,0,0,0,20240415,20241207
1121,0,0,0,0,0,0,0,20240415,20241207
1122,0,0,0,0,0,0,0,20240415,20241207
1123,0,0,0,0,0,0,0,20240415,20241207
1124,0,0,0,0,0,0,0,20240415,20241207
1125,0,0,0,0,0,0,0,20240415,20241207
1126,0,0,0,0,0,0,0,20240415,20241207
1127,0,0,0,0,0,0,0,20240415,20241207
1128,0,0,0,0,0,0,0,20240415,20241207
1129,0,0,0,0,0,0,0,20240415,20241207
1130,0,0,0,0,0,0,0,20240415,20241207
1131,0,0,0,0,0,0,0,20240415,20241207
1132,0,0,0,0,0,0,0,20240415,20241207
1133,0,0,0,0,0,0,0,20240415,20241207
1134,0,0,0,0,0,0,0,20240415,20241207
1135,0,0,0,0,0,0,0,20240415,20241207
1136,1,1,1,1,0,0,0,20240415,20241207
1137,0,0,0,0,0,0,0,20240415,20241207
1138,0,0,0,0,0,0,0,20240415,20241207
1139,0,0,0,0,0,0,0,20240415,20241207
1140,0,0,0,0,0,0,0,20240415,20241207
1141,0,0,0,0,0,0,0,20240415,20241207
1142,0,0,0,0,0,0,0,20240415,20241207
1143,0,0,0,0,0,0,0,20240415,20241207
1144,0,0,0,0,0,0,0,20240415,20241207
1145,0,0,0,0,0,0,0,20240415,20241207
1146,0,0,0,0,0,0,0,20240415,20241207
